species name,acidic_upland,base_rich_upland,wet_upland,acidic_lowland,base_rich_lowland,wet_lowland,Checked
alder buckthorn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"alder, common",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Yes
"apple, crab / wild",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Yes
ash,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Yes
aspen,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes
barberry,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"beech, common",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Yes
"birch, downy",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes
"birch, silver",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Yes
birch sp.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes
blackthorn,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Yes
box,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
broom,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Yes
"buckthorn, purging",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"cherry, bird",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"cherry, wild",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Yes
dogwood,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Yes
elder,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes
"elm, english",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
elm sp.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Yes
"elm, wych",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Yes
gorse,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Yes
guelder rose,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Yes
"hawthorn, may",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Yes
"hawthorn, midland",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
hazel,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Yes
holly,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes
hornbeam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
juniper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"lime, large-leaved",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"lime, small-leaved",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"maple, field",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Yes
"oak, pedunculate",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Yes
"oak, sessile",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Yes
"pear, wild",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Yes
"pine, scots",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Yes
"poplar, black",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"privet, wild",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Yes
rowan,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Yes
spindle,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Yes
sycamore,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
wayfaring tree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
whitebeam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
wild service tree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes
"willow, bay",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
"willow, crack",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
"willow, dark-leaved",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
"willow, eared",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
"willow, goat",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
"willow, grey",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
"willow, osier",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
"willow, purple",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
willow sp.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
"willow, tea-leaved",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
"willow, white",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
yew,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Yes
